bar_index,300348.SZ,300735.SZ,688213.SH,001696.SZ,301363.SZ,301262.SZ,301348.SZ,300002.SZ,688630.SH,688088.SH,688400.SH,300723.SZ,300366.SZ,688766.SH,603103.SH,002920.SZ,603728.SH,300260.SZ,300693.SZ,688091.SH
36,35100.000000,166900.000000,3838.000000,209300.000000,12200.000000,5200.000000,42600.000000,153500.000000,2656.000000,8722.000000,30279.000000,21800.000000,116200.000000,,9700.000000,14100.000000,17600.000000,25500.000000,11800.000000,7361.000000
37,20200.000000,63700.000000,3934.000000,67400.000000,3700.000000,1300.000000,19100.000000,18900.000000,740.000000,4725.000000,5760.000000,3100.000000,52800.000000,,3100.000000,10600.000000,20200.000000,14000.000000,9400.000000,600.000000
38,35800.000000,66800.000000,8669.000000,239300.000000,5900.000000,3600.000000,9300.000000,75100.000000,600.000000,32242.000000,10571.000000,9500.000000,11800.000000,,10700.000000,6600.000000,10700.000000,32600.000000,16200.000000,21442.000000
39,36700.000000,34500.000000,2987.000000,305100.000000,11600.000000,500.000000,82700.000000,264700.000000,8024.000000,9738.000000,8257.000000,100.000000,30600.000000,,3100.000000,4400.000000,16300.000000,71300.000000,10300.000000,200.000000
40,18100.000000,80700.000000,4600.000000,266700.000000,2400.000000,3100.000000,17400.000000,126200.000000,445.000000,5000.000000,12277.000000,1400.000000,32200.000000,,6900.000000,25100.000000,42700.000000,12800.000000,9800.000000,1772.000000
41,35200.000000,51500.000000,8910.000000,135100.000000,2800.000000,900.000000,18800.000000,17600.000000,0.000000,1200.000000,6882.000000,12000.000000,35800.000000,,3800.000000,25300.000000,19500.000000,35400.000000,18800.000000,508.000000
42,30400.000000,123600.000000,5397.000000,102500.000000,9000.000000,1400.000000,8900.000000,27900.000000,558.000000,9724.000000,7570.000000,7700.000000,17800.000000,,7800.000000,6800.000000,11100.000000,15700.000000,17400.000000,700.000000
43,3800.000000,78300.000000,2439.000000,197700.000000,3500.000000,2100.000000,11100.000000,16100.000000,1095.000000,1946.000000,2167.000000,7100.000000,15500.000000,,3600.000000,8600.000000,4000.000000,8600.000000,12200.000000,1392.000000
44,23600.000000,184000.000000,4384.000000,139900.000000,4800.000000,3600.000000,10800.000000,41400.000000,2253.000000,10619.000000,7165.000000,7300.000000,10600.000000,,3800.000000,17800.000000,3900.000000,11400.000000,23400.000000,4896.000000
45,5900.000000,128100.000000,10847.000000,150800.000000,700.000000,5900.000000,21100.000000,101600.000000,1868.000000,3500.000000,6204.000000,6700.000000,3800.000000,,13200.000000,10300.000000,8200.000000,13300.000000,11100.000000,3269.000000
46,25100.000000,80100.000000,678.000000,300700.000000,2700.000000,21700.000000,16000.000000,90900.000000,600.000000,3704.000000,3168.000000,2000.000000,6300.000000,,2900.000000,4100.000000,3200.000000,24100.000000,3800.000000,1081.000000
47,68000.000000,115100.000000,3573.000000,174100.000000,2400.000000,5100.000000,20100.000000,9800.000000,1275.000000,3224.000000,5472.000000,7600.000000,30200.000000,,9200.000000,4900.000000,6400.000000,17400.000000,16200.000000,600.000000
48,33700.000000,80400.000000,11571.000000,165800.000000,5700.000000,10200.000000,45200.000000,354200.000000,9471.000000,13617.000000,13435.000000,1900.000000,20900.000000,,2400.000000,22800.000000,9700.000000,33200.000000,9700.000000,17979.000000
49,40600.000000,110600.000000,8212.000000,170700.000000,1900.000000,1200.000000,6400.000000,64200.000000,821.000000,11033.000000,12533.000000,2200.000000,54600.000000,,7800.000000,8600.000000,51400.000000,16600.000000,3600.000000,1132.000000
50,89300.000000,120500.000000,13460.000000,105200.000000,2700.000000,6100.000000,27500.000000,35300.000000,1343.000000,8593.000000,5633.000000,7077.000000,35000.000000,,5100.000000,11300.000000,17900.000000,46100.000000,3600.000000,1877.000000
51,39000.000000,267300.000000,6235.000000,227900.000000,1200.000000,500.000000,3600.000000,99500.000000,400.000000,7443.000000,9400.000000,2000.000000,14300.000000,,4100.000000,45300.000000,33200.000000,36300.000000,8200.000000,11829.000000
52,11200.000000,106800.000000,12717.000000,285000.000000,3400.000000,3600.000000,20800.000000,79700.000000,0.000000,12168.000000,21477.000000,900.000000,16400.000000,,5100.000000,15700.000000,24100.000000,53100.000000,13900.000000,2978.000000
53,6500.000000,47100.000000,9365.000000,86900.000000,800.000000,1700.000000,9800.000000,15900.000000,0.000000,2450.000000,1604.000000,0.000000,12600.000000,,13500.000000,11000.000000,17800.000000,32900.000000,16700.000000,200.000000
54,4000.000000,135600.000000,2686.000000,58900.000000,13500.000000,13500.000000,23600.000000,40600.000000,0.000000,16739.000000,400.000000,500.000000,11800.000000,,3600.000000,10600.000000,21400.000000,35700.000000,11100.000000,200.000000
55,12800.000000,39200.000000,6083.000000,94800.000000,2800.000000,1900.000000,12300.000000,38600.000000,1130.000000,7152.000000,400.000000,400.000000,1800.000000,,8400.000000,16100.000000,10000.000000,19400.000000,3800.000000,249.000000
56,39900.000000,48500.000000,10321.000000,102300.000000,800.000000,3700.000000,12800.000000,102000.000000,1138.000000,52342.000000,4688.000000,14500.000000,17900.000000,,18100.000000,27800.000000,9600.000000,29100.000000,8800.000000,1307.000000
57,14200.000000,57600.000000,2583.000000,134500.000000,1500.000000,1600.000000,9000.000000,27100.000000,476.000000,9352.000000,5974.000000,1800.000000,10900.000000,,400.000000,4400.000000,1300.000000,9700.000000,30900.000000,1200.000000
58,23500.000000,34289.000000,8232.000000,62900.000000,9900.000000,1600.000000,14800.000000,32600.000000,3025.000000,13933.000000,5190.000000,1000.000000,14000.000000,,11000.000000,13500.000000,3700.000000,13200.000000,13400.000000,1307.000000
59,5800.000000,40711.000000,2240.000000,92900.000000,800.000000,900.000000,5700.000000,27600.000000,2371.000000,5738.000000,288.000000,1200.000000,22900.000000,,2200.000000,10100.000000,2100.000000,1700.000000,4200.000000,508.000000
60,18600.000000,132389.000000,2981.000000,85900.000000,200.000000,2000.000000,11700.000000,46200.000000,0.000000,23592.000000,8313.000000,2600.000000,19400.000000,,3100.000000,12500.000000,1700.000000,7100.000000,7600.000000,2500.000000
61,29600.000000,53000.000000,4523.000000,79400.000000,900.000000,6900.000000,5000.000000,40200.000000,11804.000000,5692.000000,13080.000000,8700.000000,10400.000000,,2000.000000,4100.000000,3500.000000,11400.000000,11400.000000,900.000000
62,1200.000000,47000.000000,200.000000,114300.000000,1300.000000,5800.000000,1600.000000,52000.000000,2406.000000,1200.000000,200.000000,2400.000000,4900.000000,,23700.000000,12400.000000,17800.000000,18900.000000,8100.000000,5368.000000
63,5000.000000,34200.000000,5075.000000,54900.000000,500.000000,4900.000000,5600.000000,155000.000000,444.000000,1500.000000,1500.000000,500.000000,2400.000000,,1200.000000,23200.000000,5900.000000,13000.000000,14300.000000,488.000000
64,23600.000000,102200.000000,4004.000000,75400.000000,2400.000000,4100.000000,3900.000000,17800.000000,1966.000000,9395.000000,345.000000,100.000000,5500.000000,,4200.000000,3300.000000,4100.000000,13700.000000,15400.000000,1096.000000
65,20900.000000,20500.000000,2370.000000,72300.000000,100.000000,21200.000000,14500.000000,89200.000000,1069.000000,1753.000000,1000.000000,0.000000,22200.000000,,4900.000000,9200.000000,1900.000000,9500.000000,10000.000000,600.000000
66,52400.000000,41100.000000,8102.000000,22600.000000,1300.000000,2200.000000,2600.000000,37000.000000,200.000000,7185.000000,11993.000000,5100.000000,17800.000000,,8700.000000,2200.000000,11300.000000,16700.000000,61900.000000,388.000000
67,18400.000000,23800.000000,19375.000000,57300.000000,4300.000000,4700.000000,2300.000000,152900.000000,900.000000,4723.000000,7094.000000,13400.000000,700.000000,,1500.000000,5300.000000,6300.000000,2900.000000,34700.000000,1195.000000
68,24600.000000,93800.000000,700.000000,52600.000000,2600.000000,8900.000000,4500.000000,24300.000000,13760.000000,26028.000000,9736.000000,3300.000000,20900.000000,,2600.000000,5500.000000,11600.000000,6500.000000,17800.000000,5472.000000
69,9800.000000,57500.000000,1724.000000,106000.000000,800.000000,1500.000000,3700.000000,66200.000000,1924.000000,18405.000000,8127.000000,2600.000000,13500.000000,,2200.000000,3900.000000,16000.000000,13300.000000,7100.000000,1300.000000
70,9100.000000,21900.000000,200.000000,83700.000000,300.000000,1100.000000,7500.000000,22800.000000,932.000000,4679.000000,400.000000,1200.000000,5000.000000,,12400.000000,12200.000000,3900.000000,8200.000000,7500.000000,560.000000
71,14800.000000,60100.000000,1200.000000,110600.000000,600.000000,2600.000000,5900.000000,24400.000000,1259.000000,1600.000000,0.000000,1900.000000,8100.000000,,12100.000000,18000.000000,2500.000000,13400.000000,4100.000000,3292.000000
72,22800.000000,66000.000000,6414.000000,166700.000000,2200.000000,200.000000,1700.000000,20200.000000,1695.000000,2618.000000,600.000000,2100.000000,900.000000,,100.000000,3600.000000,9700.000000,22800.000000,16000.000000,200.000000
73,1600.000000,110100.000000,1457.000000,70500.000000,300.000000,11000.000000,4700.000000,23500.000000,566.000000,2000.000000,1600.000000,100.000000,3200.000000,,2900.000000,3000.000000,2600.000000,5300.000000,7100.000000,0.000000
74,7900.000000,65300.000000,400.000000,272000.000000,700.000000,1000.000000,12400.000000,37100.000000,253.000000,14941.000000,600.000000,0.000000,0.000000,,2900.000000,4600.000000,4600.000000,8800.000000,3400.000000,706.000000
75,17300.000000,33200.000000,19777.000000,131300.000000,100.000000,4000.000000,10700.000000,28500.000000,4300.000000,6207.000000,2000.000000,0.000000,14900.000000,,2800.000000,5000.000000,8600.000000,55200.000000,7100.000000,200.000000
76,82200.000000,67300.000000,3445.000000,82400.000000,2000.000000,3700.000000,6900.000000,121800.000000,1265.000000,19856.000000,9500.000000,0.000000,112000.000000,,14500.000000,11200.000000,1900.000000,11100.000000,9900.000000,233.000000
77,30800.000000,35600.000000,600.000000,94800.000000,4000.000000,2000.000000,6100.000000,56500.000000,2188.000000,9105.000000,5734.000000,1000.000000,4200.000000,,200.000000,7600.000000,1500.000000,10400.000000,3200.000000,633.000000
78,10400.000000,59800.000000,1757.000000,61300.000000,600.000000,1100.000000,2600.000000,17200.000000,1224.000000,887.000000,0.000000,1700.000000,400.000000,,7500.000000,1700.000000,3400.000000,7100.000000,800.000000,0.000000
79,47800.000000,39300.000000,4964.000000,142800.000000,200.000000,500.000000,3400.000000,73800.000000,501.000000,3625.000000,1823.000000,1900.000000,30300.000000,,2900.000000,3900.000000,6900.000000,8000.000000,3600.000000,200.000000
80,41400.000000,45900.000000,9336.000000,101800.000000,100.000000,9100.000000,10500.000000,92700.000000,900.000000,12696.000000,3077.000000,2000.000000,49600.000000,,3100.000000,2200.000000,4400.000000,11800.000000,2600.000000,794.000000
81,700.000000,71300.000000,4642.000000,130400.000000,3200.000000,4000.000000,10300.000000,338700.000000,5004.000000,2970.000000,4631.000000,3500.000000,2800.000000,,7800.000000,7100.000000,13200.000000,31800.000000,2600.000000,3932.000000
82,3100.000000,70500.000000,9392.000000,170000.000000,1100.000000,1500.000000,12600.000000,107700.000000,0.000000,1400.000000,2795.000000,3300.000000,0.000000,,5800.000000,2300.000000,4400.000000,15000.000000,3300.000000,612.000000
83,1400.000000,20000.000000,3998.000000,154000.000000,4000.000000,1700.000000,18300.000000,52700.000000,200.000000,2575.000000,3426.000000,0.000000,4600.000000,,2300.000000,4100.000000,2300.000000,22300.000000,8100.000000,200.000000
84,23000.000000,16200.000000,8876.000000,127300.000000,4500.000000,8800.000000,34900.000000,160100.000000,400.000000,10483.000000,1092.000000,1200.000000,12100.000000,,5300.000000,9600.000000,6100.000000,19220.000000,15700.000000,412.000000
85,14200.000000,30300.000000,5019.000000,97100.000000,0.000000,3900.000000,19900.000000,84000.000000,17277.000000,2200.000000,3400.000000,3900.000000,1400.000000,,1900.000000,4600.000000,2600.000000,9812.000000,2800.000000,200.000000
86,9300.000000,57000.000000,671.000000,78300.000000,2900.000000,1000.000000,4400.000000,9900.000000,0.000000,5166.000000,200.000000,0.000000,1800.000000,,1900.000000,3600.000000,10700.000000,5500.000000,21967.000000,400.000000
87,5700.000000,47500.000000,1526.000000,69600.000000,1300.000000,5100.000000,13100.000000,36800.000000,,5999.000000,900.000000,100.000000,12200.000000,,100.000000,2300.000000,5300.000000,4800.000000,2600.000000,400.000000
88,24500.000000,38300.000000,3652.000000,84700.000000,1000.000000,7300.000000,1600.000000,132300.000000,731.000000,2479.000000,2900.000000,0.000000,3500.000000,,1940.000000,4300.000000,6000.000000,3300.000000,1500.000000,0.000000
89,92800.000000,42610.000000,9741.000000,89000.000000,4100.000000,1300.000000,4300.000000,62300.000000,0.000000,5622.000000,1790.000000,2000.000000,13400.000000,,7560.000000,3400.000000,3900.000000,4400.000000,14000.000000,2150.000000
90,3800.000000,57600.000000,600.000000,54600.000000,400.000000,600.000000,7300.000000,29200.000000,100.000000,5188.000000,3240.000000,0.000000,10700.000000,,4340.000000,3200.000000,700.000000,5900.000000,5800.000000,4109.000000
91,15400.000000,30600.000000,2238.000000,68100.000000,2700.000000,600.000000,12000.000000,10800.000000,5491.000000,7637.000000,6531.000000,1400.000000,5500.000000,,0.000000,2100.000000,8800.000000,10100.000000,8700.000000,0.000000
92,16100.000000,72600.000000,606.000000,57400.000000,2000.000000,2300.000000,4400.000000,30900.000000,1881.000000,4920.000000,8200.000000,300.000000,51200.000000,,8600.000000,5300.000000,5000.000000,12400.000000,29100.000000,600.000000
93,13500.000000,55600.000000,1882.000000,38400.000000,1000.000000,13200.000000,4700.000000,28200.000000,0.000000,7790.000000,5155.000000,1800.000000,4700.000000,,3760.000000,2200.000000,5700.000000,8700.000000,28300.000000,419.000000
94,9200.000000,50000.000000,5875.000000,55900.000000,7600.000000,3100.000000,20600.000000,17900.000000,3256.000000,5419.000000,10649.000000,3200.000000,17400.000000,,4400.000000,2200.000000,25300.000000,14100.000000,12000.000000,3071.000000
95,300.000000,32749.000000,3944.000000,78400.000000,1200.000000,2300.000000,3200.000000,9100.000000,473.000000,1700.000000,9309.000000,7900.000000,3200.000000,,1540.000000,2200.000000,13000.000000,10100.000000,21600.000000,2000.000000
96,17900.000000,51551.000000,3398.000000,125900.000000,1600.000000,2600.000000,9500.000000,39200.000000,6252.000000,11536.000000,3291.000000,2400.000000,9200.000000,,1100.000000,9600.000000,8000.000000,35400.000000,14400.000000,776.000000
97,1500.000000,59300.000000,1787.000000,75600.000000,1100.000000,1000.000000,2900.000000,14600.000000,580.000000,5060.000000,0.000000,3900.000000,2600.000000,,6860.000000,3400.000000,9100.000000,5100.000000,12100.000000,639.000000
98,1500.000000,41000.000000,240.000000,91100.000000,0.000000,1400.000000,6200.000000,30900.000000,3200.000000,1200.000000,3094.000000,200.000000,1900.000000,,1800.000000,4400.000000,6000.000000,14000.000000,3800.000000,600.000000
99,6500.000000,24800.000000,7145.000000,47100.000000,2400.000000,1000.000000,10300.000000,28100.000000,0.000000,4109.000000,4321.000000,6000.000000,1000.000000,,4100.000000,4900.000000,12200.000000,3000.000000,400.000000,200.000000
100,12400.000000,21300.000000,1753.000000,66600.000000,900.000000,1100.000000,24900.000000,23400.000000,0.000000,2909.000000,1615.000000,1300.000000,6800.000000,,3300.000000,3200.000000,39900.000000,21200.000000,10400.000000,200.000000
101,0.000000,30000.000000,1549.000000,133600.000000,1000.000000,7900.000000,12800.000000,39300.000000,0.000000,1044.000000,3000.000000,100.000000,1600.000000,,6000.000000,2300.000000,9400.000000,4800.000000,5100.000000,400.000000
102,2800.000000,11200.000000,800.000000,56600.000000,2800.000000,600.000000,8100.000000,3400.000000,0.000000,1356.000000,48.000000,200.000000,10900.000000,,0.000000,12700.000000,8200.000000,9300.000000,2400.000000,600.000000
103,0.000000,63400.000000,3554.000000,77700.000000,1700.000000,2400.000000,17700.000000,18400.000000,0.000000,1411.000000,12998.000000,0.000000,27600.000000,,1300.000000,3400.000000,4800.000000,11300.000000,3200.000000,200.000000
104,17000.000000,59400.000000,4007.000000,119800.000000,5649.000000,14300.000000,49700.000000,20300.000000,400.000000,2820.000000,8005.000000,1500.000000,17200.000000,,10000.000000,3900.000000,2800.000000,27000.000000,15900.000000,294.000000
105,3700.000000,65200.000000,2279.000000,43100.000000,13800.000000,900.000000,12500.000000,72000.000000,0.000000,600.000000,5036.000000,200.000000,7600.000000,,100.000000,200.000000,3300.000000,6200.000000,4600.000000,106.000000
106,11200.000000,30700.000000,3320.000000,37800.000000,3400.000000,1400.000000,5900.000000,8000.000000,0.000000,3167.000000,200.000000,400.000000,200.000000,,600.000000,4800.000000,4800.000000,15100.000000,700.000000,
107,2300.000000,36900.000000,1752.000000,61800.000000,9300.000000,700.000000,6000.000000,16800.000000,1986.000000,1458.000000,0.000000,300.000000,90400.000000,,1100.000000,1500.000000,5200.000000,7600.000000,7900.000000,848.000000
108,16300.000000,56100.000000,1743.000000,52300.000000,6800.000000,900.000000,3700.000000,9300.000000,0.000000,4710.000000,3482.000000,200.000000,3000.000000,,8000.000000,4600.000000,5500.000000,76200.000000,800.000000,1300.000000
109,12000.000000,24500.000000,2994.000000,47700.000000,23100.000000,2000.000000,1700.000000,25400.000000,1655.000000,1084.000000,200.000000,7100.000000,4100.000000,,1700.000000,400.000000,1200.000000,12000.000000,4300.000000,513.000000
110,1700.000000,76300.000000,1318.000000,71200.000000,7900.000000,800.000000,800.000000,24000.000000,1105.000000,3624.000000,1200.000000,2200.000000,5300.000000,,4100.000000,4000.000000,3500.000000,50900.000000,6000.000000,834.000000
111,1500.000000,33000.000000,2661.000000,35500.000000,17900.000000,700.000000,4700.000000,68500.000000,800.000000,1235.000000,0.000000,500.000000,15100.000000,,600.000000,6300.000000,4100.000000,22700.000000,1100.000000,800.000000
112,1300.000000,27200.000000,1347.000000,46700.000000,2500.000000,3900.000000,2100.000000,21700.000000,0.000000,6670.000000,200.000000,4800.000000,3900.000000,,400.000000,7000.000000,2200.000000,29300.000000,2100.000000,700.000000
113,0.000000,19800.000000,711.000000,49600.000000,200.000000,600.000000,3600.000000,55000.000000,0.000000,440.000000,351.000000,1100.000000,5300.000000,,200.000000,1600.000000,8800.000000,41900.000000,2600.000000,600.000000
114,2000.000000,21800.000000,3241.000000,40800.000000,1300.000000,2200.000000,500.000000,12200.000000,554.000000,2087.000000,200.000000,27300.000000,3000.000000,,1900.000000,1600.000000,2800.000000,52200.000000,15900.000000,0.000000
115,2200.000000,19900.000000,1077.000000,97900.000000,31200.000000,1100.000000,3500.000000,19200.000000,1200.000000,1505.000000,200.000000,500.000000,1700.000000,,1200.000000,900.000000,2800.000000,38300.000000,23900.000000,374.000000
116,2300.000000,23900.000000,1795.000000,30100.000000,2000.000000,2400.000000,600.000000,17100.000000,26.000000,15736.000000,91.000000,10800.000000,6100.000000,,400.000000,2200.000000,5600.000000,37500.000000,12400.000000,
117,11700.000000,74700.000000,1553.000000,66000.000000,1500.000000,1600.000000,3600.000000,19000.000000,0.000000,1415.000000,400.000000,0.000000,200.000000,,1700.000000,1600.000000,4400.000000,8200.000000,0.000000,532.000000
118,8200.000000,23800.000000,3328.000000,294600.000000,16800.000000,6800.000000,3300.000000,8300.000000,200.000000,1789.000000,200.000000,200.000000,7600.000000,,1300.000000,7900.000000,11800.000000,39700.000000,5000.000000,200.000000
119,6300.000000,17000.000000,400.000000,40800.000000,6400.000000,400.000000,6300.000000,47000.000000,0.000000,421.000000,1840.000000,0.000000,1000.000000,,700.000000,3100.000000,1600.000000,18000.000000,5200.000000,494.000000
120,41600.000000,95500.000000,3756.000000,292300.000000,6100.000000,3600.000000,15100.000000,58100.000000,400.000000,7709.000000,5660.000000,4200.000000,83400.000000,,18600.000000,4100.000000,6100.000000,23800.000000,24400.000000,2531.000000
121,17200.000000,24100.000000,673.000000,67200.000000,6500.000000,2200.000000,2500.000000,36900.000000,1426.000000,5034.000000,3800.000000,4800.000000,29200.000000,,2300.000000,5200.000000,3700.000000,17500.000000,3700.000000,1000.000000
122,2100.000000,49100.000000,3742.000000,57000.000000,2300.000000,2200.000000,2900.000000,6200.000000,3119.000000,1600.000000,4129.000000,7500.000000,42700.000000,,700.000000,3400.000000,5700.000000,47900.000000,9600.000000,388.000000
123,47400.000000,26000.000000,854.000000,58000.000000,2100.000000,1000.000000,2900.000000,15900.000000,0.000000,6596.000000,1762.000000,0.000000,35500.000000,,1200.000000,2000.000000,3900.000000,14400.000000,6700.000000,474.000000
124,1900.000000,74200.000000,2729.000000,41100.000000,25900.000000,2100.000000,1500.000000,14800.000000,0.000000,1200.000000,3819.000000,3100.000000,11800.000000,,600.000000,3200.000000,7700.000000,30900.000000,16000.000000,1000.000000
125,10200.000000,16500.000000,1091.000000,56400.000000,6800.000000,2500.000000,3300.000000,37200.000000,200.000000,10627.000000,6005.000000,9100.000000,5200.000000,,4100.000000,13800.000000,4300.000000,20900.000000,20600.000000,400.000000
126,1800.000000,21400.000000,1155.000000,30100.000000,2100.000000,4000.000000,4700.000000,136300.000000,8843.000000,3696.000000,995.000000,5300.000000,25300.000000,,1100.000000,17900.000000,13000.000000,11500.000000,5200.000000,200.000000
127,9100.000000,45100.000000,1032.000000,32500.000000,40400.000000,3800.000000,900.000000,5000.000000,1365.000000,1200.000000,791.000000,900.000000,66600.000000,,5800.000000,4400.000000,6800.000000,8900.000000,7400.000000,2450.000000
128,0.000000,29500.000000,362.000000,224700.000000,2900.000000,2500.000000,3200.000000,9900.000000,1745.000000,200.000000,3559.000000,7623.000000,10600.000000,,100.000000,5000.000000,6700.000000,8800.000000,7300.000000,0.000000
129,5700.000000,82800.000000,7846.000000,64700.000000,4500.000000,1800.000000,6400.000000,23000.000000,0.000000,14763.000000,4240.000000,6900.000000,5200.000000,,32900.000000,19400.000000,17300.000000,13700.000000,1300.000000,2847.000000
130,7500.000000,87700.000000,8040.000000,185700.000000,11500.000000,8400.000000,14100.000000,236600.000000,680.000000,2464.000000,3954.000000,3700.000000,13500.000000,,7600.000000,7000.000000,5400.000000,12000.000000,36200.000000,8489.000000
131,2300.000000,110200.000000,2622.000000,140800.000000,11200.000000,5300.000000,2500.000000,69800.000000,200.000000,15673.000000,300.000000,5800.000000,21200.000000,,800.000000,15600.000000,15400.000000,5800.000000,6400.000000,1500.000000
132,18600.000000,97300.000000,600.000000,65000.000000,5700.000000,1000.000000,4600.000000,88100.000000,200.000000,2200.000000,3806.000000,3900.000000,31400.000000,,2200.000000,9300.000000,3800.000000,18400.000000,4300.000000,900.000000
133,20400.000000,73300.000000,1000.000000,407600.000000,5500.000000,4900.000000,19400.000000,125800.000000,2251.000000,21413.000000,3700.000000,22300.000000,18500.000000,,8000.000000,5600.000000,9300.000000,28500.000000,24400.000000,9488.000000
134,19800.000000,46100.000000,1200.000000,135000.000000,4900.000000,1400.000000,20000.000000,80300.000000,192.000000,13833.000000,4500.000000,10800.000000,24300.000000,,200.000000,5200.000000,11500.000000,339800.000000,7400.000000,3099.000000
135,7200.000000,20900.000000,1400.000000,112200.000000,16300.000000,2600.000000,6700.000000,53300.000000,828.000000,2571.000000,800.000000,3800.000000,18100.000000,,0.000000,30800.000000,21500.000000,54400.000000,10600.000000,0.000000
136,17700.000000,42000.000000,3952.000000,249800.000000,18400.000000,900.000000,12600.000000,34600.000000,0.000000,1230.000000,2200.000000,1000.000000,16800.000000,,11600.000000,7200.000000,4600.000000,24400.000000,8200.000000,200.000000
137,25800.000000,19900.000000,1254.000000,217500.000000,3700.000000,2700.000000,4000.000000,39100.000000,400.000000,2377.000000,200.000000,277.000000,12800.000000,,2100.000000,7000.000000,14500.000000,17300.000000,9300.000000,786.000000
138,51400.000000,17800.000000,2456.000000,186000.000000,4100.000000,300.000000,8900.000000,34100.000000,200.000000,1193.000000,200.000000,123.000000,4800.000000,,600.000000,9300.000000,6600.000000,72800.000000,2700.000000,4721.000000
139,4700.000000,56400.000000,2127.000000,146800.000000,3400.000000,700.000000,12700.000000,12100.000000,2581.000000,3465.000000,600.000000,4100.000000,9700.000000,,8300.000000,12600.000000,10300.000000,12000.000000,4800.000000,1474.000000
140,10000.000000,32300.000000,19225.000000,221500.000000,3400.000000,2300.000000,16800.000000,30400.000000,2599.000000,6497.000000,8844.000000,4500.000000,19800.000000,,3900.000000,7200.000000,3700.000000,12300.000000,15200.000000,7526.000000
141,9200.000000,16800.000000,1828.000000,162100.000000,100.000000,2100.000000,27600.000000,50200.000000,0.000000,4998.000000,714.000000,8000.000000,14500.000000,,7100.000000,2800.000000,4900.000000,5900.000000,12800.000000,3837.000000
142,19300.000000,17100.000000,0.000000,73100.000000,200.000000,11000.000000,8900.000000,415200.000000,4203.000000,11593.000000,2367.000000,6300.000000,21300.000000,,9900.000000,9400.000000,8000.000000,9600.000000,1800.000000,442.000000
143,16100.000000,36600.000000,1375.000000,76300.000000,2600.000000,2100.000000,4700.000000,31900.000000,514.000000,836.000000,128.000000,500.000000,23800.000000,,7300.000000,2100.000000,1100.000000,5000.000000,2600.000000,58.000000
144,7800.000000,40600.000000,330.000000,96200.000000,3500.000000,4500.000000,15500.000000,37100.000000,200.000000,1800.000000,1100.000000,5600.000000,8300.000000,,1700.000000,8700.000000,3600.000000,20400.000000,12400.000000,1400.000000
145,23800.000000,27100.000000,6727.000000,68700.000000,5800.000000,1500.000000,5700.000000,87900.000000,4942.000000,6006.000000,4200.000000,7600.000000,25400.000000,,3500.000000,5200.000000,2100.000000,22300.000000,5100.000000,6244.000000
146,32100.000000,18800.000000,0.000000,49800.000000,4400.000000,1500.000000,5100.000000,139100.000000,1065.000000,2321.000000,651.000000,6700.000000,11400.000000,,5800.000000,3100.000000,2900.000000,11900.000000,9100.000000,6700.000000
147,78400.000000,23100.000000,4285.000000,107700.000000,11300.000000,1500.000000,10300.000000,48100.000000,1047.000000,3595.000000,10637.000000,2700.000000,7100.000000,,5900.000000,15700.000000,8200.000000,4300.000000,3000.000000,24673.000000
148,13500.000000,38300.000000,1000.000000,209700.000000,8600.000000,1700.000000,26100.000000,11600.000000,1011.000000,400.000000,1000.000000,9100.000000,5900.000000,,3600.000000,6000.000000,6500.000000,25500.000000,19000.000000,7438.000000
149,4300.000000,27800.000000,1492.000000,28900.000000,11200.000000,1200.000000,25000.000000,31100.000000,0.000000,2492.000000,400.000000,22500.000000,10500.000000,,100.000000,5000.000000,1800.000000,8800.000000,9400.000000,400.000000
150,900.000000,17400.000000,18.000000,52000.000000,31000.000000,2400.000000,4400.000000,67500.000000,16386.000000,5922.000000,600.000000,5100.000000,4100.000000,,1900.000000,14300.000000,1900.000000,6700.000000,42200.000000,800.000000
151,2900.000000,34100.000000,1008.000000,60544.000000,18000.000000,2700.000000,5000.000000,6300.000000,1628.000000,7532.000000,3470.000000,3100.000000,800.000000,,2900.000000,3800.000000,700.000000,5900.000000,15900.000000,2461.000000
152,15500.000000,28500.000000,4812.000000,60556.000000,3100.000000,2400.000000,2000.000000,25800.000000,132.000000,8565.000000,8267.000000,200.000000,17500.000000,,2800.000000,2300.000000,5600.000000,3300.000000,3900.000000,400.000000
153,19300.000000,47600.000000,600.000000,23500.000000,3300.000000,1400.000000,5600.000000,42800.000000,400.000000,4735.000000,4389.000000,16300.000000,36200.000000,,900.000000,23000.000000,4800.000000,6100.000000,2700.000000,4852.000000
154,5700.000000,58600.000000,2700.000000,160300.000000,3000.000000,3600.000000,3800.000000,61900.000000,1091.000000,3274.000000,4400.000000,1700.000000,17900.000000,,1400.000000,10700.000000,2900.000000,4100.000000,11200.000000,3010.000000
155,12800.000000,25300.000000,1200.000000,90500.000000,1100.000000,700.000000,2700.000000,32200.000000,1299.000000,5021.000000,200.000000,8500.000000,19900.000000,,6800.000000,10300.000000,900.000000,6500.000000,300.000000,20081.000000
156,1200.000000,85500.000000,10874.000000,270800.000000,2200.000000,1200.000000,5500.000000,13800.000000,0.000000,10640.000000,4925.000000,0.000000,100900.000000,,3300.000000,29400.000000,2400.000000,27180.000000,7300.000000,200.000000
