bar_index,300348.SZ,300735.SZ,688213.SH,001696.SZ,301363.SZ,301262.SZ,301348.SZ,300002.SZ,688630.SH,688088.SH,688400.SH,300723.SZ,300366.SZ,688766.SH,603103.SH,002920.SZ,603728.SH,300260.SZ,300693.SZ,688091.SH
88,167005.000000,822881.000000,175020.740000,904395.000000,28320.000000,162518.000000,47613.000000,1064985.000000,45627.020000,70101.330000,47267.000000,0.000000,25107.000000,,26384.000000,369005.000000,236608.000000,67940.000000,31717.000000,0.000000
89,633071.000000,916236.900000,466465.050000,950128.000000,116030.000000,28935.000000,128157.000000,501237.000000,0.000000,158922.010000,29212.800000,38971.000000,96203.000000,,102809.000000,291745.000000,153728.000000,90565.000000,296144.000000,48235.440000
90,25908.000000,1239304.000000,28728.000000,582783.000000,11320.000000,13354.000000,217580.000000,235262.000000,6241.000000,146698.760000,52941.600000,0.000000,76876.000000,,59001.600000,274547.000000,27610.000000,121436.000000,122733.000000,92359.370000
91,104974.000000,658328.000000,107161.440000,726462.000000,76285.000000,13356.000000,357772.000000,87048.000000,343198.160000,216175.760000,106723.480000,27286.000000,39487.000000,,0.000000,180172.000000,346925.000000,208021.000000,184056.000000,0.000000
92,109645.000000,1561553.000000,28980.920000,612128.000000,56462.000000,51177.000000,131226.000000,248734.000000,117539.690000,138988.940000,133983.000000,5847.000000,366790.000000,,116888.000000,454735.000000,196966.000000,255725.000000,615749.000000,13476.000000
93,91944.000000,1195254.000000,90074.660000,409478.000000,28220.000000,293577.000000,140135.000000,226744.000000,0.000000,220014.040000,84201.090000,35082.000000,33625.000000,,51081.400000,188697.000000,224341.000000,179472.000000,598853.000000,9410.860000
94,62632.000000,1074760.000000,280934.000000,595863.000000,214353.000000,68935.000000,613787.000000,143990.000000,203517.900000,152893.800000,173856.640000,62336.000000,124446.000000,,59759.000000,188687.000000,994354.000000,290342.000000,253884.000000,68902.240000
95,2040.000000,703625.520000,188512.790000,834946.000000,33826.000000,51122.000000,95107.000000,73162.000000,29586.670000,47953.320000,151760.700000,153669.000000,22900.000000,,20911.200000,188676.000000,510548.000000,207755.000000,456459.000000,44852.000000
96,121745.000000,1106388.480000,162584.970000,1339182.000000,45095.000000,57805.000000,282173.000000,314857.000000,390075.560000,325334.400000,53619.300000,46656.000000,65763.000000,,14939.000000,822945.000000,314176.000000,727152.000000,303836.000000,17390.160000
97,10191.000000,1272143.000000,85450.590000,803054.000000,30972.000000,22229.000000,86078.000000,117358.000000,36189.600000,142534.050000,0.000000,75821.000000,18574.000000,,93150.800000,291093.000000,357049.000000,104566.000000,255182.000000,14317.990000
98,10194.000000,881365.000000,11484.000000,967379.000000,0.000000,31122.000000,183926.000000,248318.000000,199797.200000,33776.000000,50388.260000,3890.000000,13566.000000,,24427.000000,376521.000000,235413.000000,287428.000000,80149.000000,13478.000000
99,44145.000000,532662.000000,341703.100000,500158.000000,67608.000000,22230.000000,305526.000000,225776.000000,0.000000,115779.130000,70372.200000,116772.000000,7150.000000,,55657.000000,419260.000000,478507.000000,61533.000000,8438.000000,4484.000000
100,84159.000000,457241.000000,83976.230000,706967.000000,25347.000000,24455.000000,737268.000000,188093.000000,0.000000,81898.350000,26308.350000,25297.000000,48554.000000,,44766.000000,273771.000000,1564382.000000,434868.000000,219333.000000,4484.000000
101,0.000000,644291.000000,74165.050000,1417849.000000,28167.000000,175556.000000,378712.000000,315832.000000,0.000000,29401.920000,48900.000000,1946.000000,11434.000000,,81314.000000,196766.000000,368710.000000,98392.000000,107577.000000,8972.000000
102,19006.000000,240623.000000,38317.170000,600812.000000,78853.000000,13332.000000,239220.000000,27316.000000,0.000000,38194.080000,782.400000,3892.000000,77830.000000,,0.000000,1086772.000000,322025.000000,190639.000000,50630.000000,13464.000000
103,0.000000,1361709.000000,170445.130000,824924.000000,47855.000000,53328.000000,522560.000000,147800.000000,0.000000,39769.320000,211973.420000,0.000000,197137.000000,,17633.000000,290947.000000,188647.000000,231517.000000,67520.000000,4488.000000
104,115430.000000,1277356.000000,192332.000000,1273367.000000,159084.860000,317873.000000,1470114.000000,163189.000000,24998.000000,79635.000000,130693.610000,29191.000000,122980.000000,,135753.000000,333791.000000,110013.000000,553629.000000,335468.000000,6597.360000
105,25159.000000,1404248.000000,109662.200000,458076.000000,388608.510000,20016.000000,371044.000000,578752.000000,0.000000,16958.000000,82279.120000,3894.000000,54350.000000,,1359.000000,17142.000000,129702.000000,127132.000000,97054.000000,2378.640000
106,76146.000000,661213.000000,159898.310000,402150.000000,95740.000000,31133.000000,175207.000000,64362.000000,0.000000,89559.890000,3268.000000,7784.000000,1430.000000,,8154.000000,411297.000000,188774.000000,309889.000000,14776.000000,
107,15618.000000,795023.000000,84432.320000,657687.000000,261630.000000,15559.000000,178398.000000,135122.000000,124046.870000,41242.060000,0.000000,5841.000000,646519.000000,,14949.000000,128554.000000,204869.000000,156085.000000,166923.000000,19035.120000
108,110611.000000,1208147.000000,83961.130000,556946.000000,190786.000000,20023.000000,110211.000000,74841.000000,0.000000,133282.850000,56861.060000,3892.000000,21474.000000,,108752.000000,394206.000000,216727.000000,1563197.000000,16914.000000,29172.000000
109,81323.000000,526719.000000,144079.390000,507763.000000,644674.000000,44502.000000,50530.000000,204439.000000,103296.650000,30619.440000,3258.000000,138095.000000,29325.000000,,23114.000000,34265.000000,47241.000000,245906.000000,90952.000000,11501.460000
110,11509.000000,1641451.000000,63428.520000,758027.000000,220519.000000,17776.000000,23781.000000,193142.000000,68932.000000,102261.540000,19542.000000,42801.000000,37874.000000,,55719.000000,342452.000000,137729.000000,1041344.000000,126932.000000,18686.430000
111,10155.000000,709948.000000,128061.590000,378046.000000,500539.000000,15552.000000,139724.000000,550866.000000,49856.000000,34851.700000,0.000000,9730.000000,107823.000000,,8151.000000,539250.000000,161322.000000,463050.000000,23261.000000,17920.000000
112,8801.000000,584896.000000,64841.450000,497241.000000,69990.000000,86629.000000,62410.000000,174538.000000,0.000000,188234.470000,3260.000000,93368.000000,27846.000000,,5432.000000,599222.000000,86529.000000,596837.000000,44437.000000,15694.000000
113,0.000000,426084.000000,34257.090000,527805.000000,5602.000000,13326.000000,107096.000000,442247.000000,0.000000,12425.600000,5724.810000,21395.000000,37842.000000,,2716.000000,137068.000000,346016.000000,852996.000000,54982.000000,13461.000000
114,13540.000000,468965.000000,156168.010000,434225.000000,36462.000000,48919.000000,14876.000000,98081.000000,34578.400000,58934.420000,3264.000000,530791.000000,21426.000000,,25802.000000,137083.000000,110065.000000,1061904.000000,336411.000000,0.000000
115,14894.000000,427989.000000,51900.630000,1041992.000000,873634.000000,24432.000000,104136.000000,154253.000000,74918.000000,42479.150000,3264.000000,9723.000000,12138.000000,,16293.000000,77107.000000,110095.000000,778778.000000,505858.000000,8392.560000
116,15576.000000,514266.000000,86427.350000,320406.000000,55900.000000,53304.000000,17860.000000,137370.000000,1623.440000,444298.190000,1483.300000,209852.000000,43555.000000,,5432.000000,188455.000000,220050.000000,762950.000000,262606.000000,
117,79310.000000,1606046.000000,74823.540000,702313.000000,41914.000000,35520.000000,107211.000000,152628.000000,0.000000,39969.090000,6526.000000,0.000000,1428.000000,,23069.000000,137024.000000,172806.000000,166809.000000,0.000000,11932.080000
118,55518.000000,511428.000000,160317.220000,3137758.000000,469603.000000,150951.000000,98309.000000,66712.000000,12480.000000,50557.140000,3262.000000,3888.000000,54264.000000,,17654.000000,676711.000000,463553.000000,807037.000000,105848.000000,4488.000000
119,42703.000000,365230.000000,19262.000000,435197.000000,178800.000000,8878.000000,187711.000000,377478.000000,0.000000,11899.460000,30028.800000,0.000000,7150.000000,,9506.000000,265631.000000,62918.000000,365934.000000,110084.000000,11085.360000
120,281954.000000,2051652.000000,180680.370000,3112677.000000,170212.000000,79875.000000,449644.000000,467155.000000,24984.000000,217634.940000,92347.200000,81640.000000,594707.000000,,252532.000000,351178.000000,239681.000000,484107.000000,515867.000000,56718.170000
121,116213.000000,517297.000000,32354.350000,714592.000000,181120.000000,48813.000000,74305.000000,296622.000000,89019.080000,141822.120000,61913.910000,93260.000000,207955.000000,,31199.000000,445436.000000,145181.000000,355590.000000,78075.000000,22406.160000
122,14175.000000,1053486.000000,179694.530000,606384.000000,64101.000000,48785.000000,86166.000000,49810.000000,194503.320000,45022.000000,67248.030000,145626.000000,304019.000000,,9499.000000,291328.000000,223633.000000,972601.000000,202554.000000,8682.950000
123,319934.000000,557354.000000,40949.300000,616850.000000,58422.000000,22176.000000,86179.000000,127750.000000,0.000000,185667.400000,28685.360000,0.000000,252415.000000,,16288.000000,171266.000000,152949.000000,292061.000000,141401.000000,10574.640000
124,12819.000000,1591162.000000,130843.550000,437168.000000,720511.000000,46563.000000,44549.000000,118899.000000,0.000000,33768.000000,62159.130000,60140.000000,83883.000000,,8142.000000,273939.000000,301886.000000,626422.000000,337775.000000,22360.000000
125,68741.000000,353832.000000,52247.730000,599690.000000,189324.000000,55408.000000,97959.000000,298805.000000,12466.000000,298840.800000,97688.850000,176540.000000,36940.000000,,55637.000000,1180572.000000,168486.000000,423837.000000,434711.000000,8924.000000
126,12114.000000,458813.000000,55313.400000,320046.000000,58447.000000,88638.000000,139443.000000,1094355.000000,550962.630000,103891.410000,16186.650000,102791.000000,179638.000000,,14927.000000,1530225.000000,509164.000000,233169.000000,109707.000000,4462.000000
127,61284.000000,965996.000000,49451.440000,345731.000000,1124430.000000,84167.000000,26685.000000,40117.000000,85076.130000,33744.000000,12861.660000,17442.000000,472880.000000,,78706.000000,375780.000000,266344.000000,180294.000000,156068.000000,54676.300000
128,0.000000,631547.000000,17332.560000,2388867.000000,80935.000000,55299.000000,94843.000000,79430.000000,108784.550000,5620.000000,57867.340000,147733.740000,75260.000000,,1356.000000,426830.000000,262345.000000,178318.000000,153885.000000,0.000000
129,38412.000000,1771842.000000,375713.690000,687818.000000,125550.000000,39805.000000,189635.000000,184558.000000,0.000000,414639.270000,68900.000000,133713.000000,36920.000000,,446113.000000,1655076.000000,677219.000000,277605.000000,27401.000000,63539.770000
130,50493.000000,1874716.000000,384886.290000,1971839.000000,320831.000000,185660.000000,417380.000000,1897345.000000,42380.400000,69162.860000,64242.560000,71684.000000,95851.000000,,102846.000000,596516.000000,211308.000000,243256.000000,762261.000000,189253.840000
131,15479.000000,2355165.000000,125486.240000,1493685.000000,312968.000000,117094.000000,73964.000000,559255.000000,12456.000000,439152.610000,4872.000000,112371.000000,150389.000000,,10824.000000,1328307.000000,602248.000000,117574.000000,134666.000000,33456.000000
132,125157.000000,2080352.000000,28694.000000,689282.000000,159518.000000,22092.000000,135988.000000,705801.000000,12458.000000,61724.000000,61803.440000,75545.000000,222632.000000,,29748.000000,791801.000000,148515.000000,372871.000000,90449.000000,20064.000000
133,137017.000000,1566265.000000,47848.000000,4320532.000000,153884.000000,108192.000000,572812.000000,1007812.000000,140190.330000,599655.400000,60014.000000,431477.000000,130917.000000,,108160.000000,476751.000000,363111.000000,576932.000000,512803.000000,211080.880000
134,133001.000000,985422.000000,57412.000000,1429822.000000,137017.000000,30883.000000,590029.000000,643013.000000,11959.680000,387324.000000,72990.000000,208764.000000,171882.000000,,2702.000000,442572.000000,449004.000000,6828408.000000,155494.000000,68868.410000
135,48380.000000,447058.000000,66996.000000,1187206.000000,456373.000000,57368.000000,197655.000000,427182.000000,51560.520000,72010.710000,12982.000000,73464.000000,128014.000000,,0.000000,2622710.000000,840299.000000,1098439.000000,222785.000000,0.000000
136,119114.000000,898250.000000,189222.780000,2642556.000000,515331.000000,19871.000000,371537.000000,277286.000000,0.000000,34476.900000,35672.000000,19336.000000,118806.000000,,156826.000000,613165.000000,179699.000000,492401.000000,172372.000000,4444.000000
137,173376.000000,425750.000000,60071.140000,2300125.000000,103712.000000,59608.000000,117860.000000,313248.000000,24904.000000,66638.380000,3242.000000,5357.950000,90634.000000,,28396.000000,595896.000000,566035.000000,348941.000000,195458.000000,17464.920000
138,345409.000000,381160.000000,117726.880000,1966657.000000,115018.000000,6620.000000,262058.000000,273271.000000,12452.000000,33443.930000,3242.000000,2378.050000,33990.000000,,8117.000000,791512.000000,257738.000000,1470229.000000,56748.000000,104949.130000
139,31597.000000,1207723.000000,101998.640000,1551644.000000,95504.000000,15449.000000,373342.000000,96981.000000,160685.320000,97126.870000,9728.000000,79249.000000,68658.000000,,112286.000000,1073159.000000,402341.000000,242399.000000,100911.000000,32765.020000
140,67205.000000,691808.000000,920200.590000,2341844.560000,95458.000000,50752.000000,493077.000000,243623.000000,161556.390000,181800.580000,143355.800000,86891.000000,140041.000000,,52731.000000,613254.000000,144538.000000,248572.000000,319366.000000,167164.720000
141,61838.000000,360180.000000,87403.880000,1715737.120000,2802.000000,46387.000000,810591.000000,402481.000000,0.000000,139827.930000,11566.800000,154400.000000,102532.000000,,96066.000000,238503.000000,191434.000000,119235.000000,268948.000000,85078.290000
142,129890.000000,366935.000000,0.000000,774849.000000,5609.000000,243151.000000,262019.000000,3336311.000000,260846.100000,324517.020000,38387.740000,121590.000000,150851.000000,,134105.000000,800677.000000,312812.000000,194374.000000,37835.000000,9806.400000
143,108506.000000,785612.000000,65821.250000,808283.000000,72988.000000,46457.000000,138437.000000,257207.000000,31990.610000,23416.360000,2076.160000,9640.000000,168881.000000,,98961.000000,178901.000000,43048.000000,101344.000000,54651.000000,1287.600000
144,52484.000000,871174.000000,15776.000000,1019515.000000,98153.000000,99613.000000,456579.000000,299074.000000,12418.000000,50436.000000,17827.090000,107965.000000,58849.000000,,23032.000000,741351.000000,140892.000000,413545.000000,260564.000000,31051.390000
145,160160.000000,581256.000000,321507.080000,728823.000000,162421.000000,33150.000000,167770.000000,708802.000000,306750.460000,168154.000000,68082.000000,146196.000000,179991.000000,,47355.000000,443175.000000,82158.000000,451714.000000,107161.000000,138361.060000
146,215713.000000,403087.000000,0.000000,528027.000000,123208.000000,33149.000000,149974.000000,1121946.000000,66122.500000,64973.490000,10552.710000,128784.000000,80705.000000,,78474.000000,264171.000000,113364.000000,240754.000000,191211.000000,148282.480000
147,526766.000000,494788.000000,204729.450000,1141473.000000,316361.000000,33125.000000,302540.000000,387561.000000,64941.410000,100631.360000,172411.770000,51850.000000,50217.000000,,79827.000000,1337741.000000,320311.000000,86843.000000,63017.000000,545734.560000
148,90585.000000,819927.000000,47799.920000,2223595.000000,240799.000000,37529.000000,766056.000000,93446.000000,62702.220000,11192.000000,16200.000000,174792.000000,41753.000000,,48743.000000,511211.000000,254026.000000,515043.000000,399047.000000,164450.430000
149,28860.000000,595022.000000,71308.440000,306422.000000,313976.000000,26496.000000,733719.000000,250364.000000,0.000000,69734.210000,6480.000000,432578.000000,74268.000000,,1353.000000,426025.000000,70408.000000,177783.000000,197404.000000,8854.000000
150,6039.000000,372496.000000,860.220000,551446.000000,870604.000000,53007.000000,129278.000000,543363.000000,1015796.580000,165710.090000,9720.000000,98157.000000,29022.000000,,25707.000000,1218777.000000,74367.000000,135356.000000,886159.000000,17724.000000
151,19469.000000,729756.000000,48189.030000,642437.840000,507802.000000,59648.000000,146837.000000,50714.000000,100908.120000,210610.980000,56214.000000,59633.000000,5656.000000,,39237.000000,323856.000000,27405.000000,119080.000000,333473.000000,54486.540000
152,104005.000000,609727.000000,229841.240000,642706.160000,87218.000000,53012.000000,58724.000000,207454.000000,8182.680000,239027.590000,133925.400000,3846.000000,123730.000000,,37884.000000,196006.000000,219249.000000,66614.000000,81851.000000,8852.000000
153,129477.000000,1018127.000000,28638.000000,249205.000000,92834.000000,30921.000000,164416.000000,344101.000000,24802.000000,132098.460000,71086.800000,313267.000000,255898.000000,,12182.000000,1959470.000000,187794.000000,123096.000000,56682.000000,107346.830000
154,38190.000000,1253123.000000,128884.610000,1698847.000000,84411.000000,79491.000000,111571.000000,496754.000000,67632.830000,91286.800000,71236.000000,32640.000000,126374.000000,,18942.000000,910746.000000,113368.000000,82705.000000,235149.000000,66411.020000
155,85765.000000,540769.000000,57266.000000,958554.000000,30965.000000,15455.000000,79275.000000,258212.000000,80304.180000,139889.890000,3238.000000,163346.000000,140317.000000,,92005.000000,876399.000000,35209.000000,130926.000000,6301.000000,443198.630000
156,8041.000000,1826120.000000,518866.610000,2871648.000000,61921.000000,26492.000000,161480.000000,110711.000000,0.000000,296353.000000,79783.000000,0.000000,711201.000000,,44649.000000,2502038.000000,93930.000000,546978.600000,153314.000000,4416.000000
157,83104.000000,978930.000000,324383.240000,374325.000000,67594.000000,66226.000000,190835.000000,315578.000000,0.000000,55767.020000,17809.000000,11534.000000,147379.000000,,25716.000000,536516.000000,156618.000000,1726219.800000,803160.000000,213720.750000
158,79849.000000,141142.000000,0.000000,602967.000000,19720.000000,6621.000000,26450.000000,211998.000000,24728.000000,155946.860000,48570.000000,1924.000000,31770.000000,,1354.000000,698479.000000,560573.000000,1468870.000000,33663.000000,18290.520000
159,89914.000000,340001.000000,36361.020000,582777.000000,53539.000000,611894.000000,61737.000000,115680.000000,24758.740000,27930.000000,9726.000000,11538.000000,20469.000000,,9473.000000,613413.000000,31382.000000,829984.000000,159976.000000,39290.920000
160,22804.000000,540999.000000,44373.000000,243510.000000,42274.000000,26521.000000,261606.000000,174294.000000,2603.160000,107980.550000,19440.000000,86555.000000,135522.000000,,10832.000000,298247.000000,90245.000000,170930.000000,705189.000000,150935.910000
161,57633.000000,1553175.000000,903802.780000,423155.000000,59181.000000,57416.000000,64660.000000,219215.000000,62055.220000,448684.370000,127473.320000,107741.000000,298354.000000,,96038.000000,545228.000000,243054.000000,305684.000000,142928.000000,216803.840000
162,138020.000000,3518760.000000,80031.560000,145612.000000,121150.000000,33116.000000,58812.000000,328936.000000,52634.310000,41297.550000,46468.740000,32692.000000,18335.000000,,120364.000000,391496.000000,66577.000000,283785.000000,54652.000000,293635.400000
163,30820.000000,4136480.000000,97636.420000,243276.000000,56296.000000,57378.000000,64690.000000,263267.000000,12366.000000,267366.640000,19416.000000,24999.000000,40179.000000,,1352.000000,782765.000000,43067.000000,78531.000000,103031.000000,8852.000000
164,56983.000000,4296984.000000,330629.260000,609495.000000,64595.000000,86034.000000,135320.000000,108298.000000,0.000000,274156.420000,43071.160000,115380.000000,14793.000000,,35152.000000,306232.000000,58690.000000,684589.000000,182731.000000,13278.000000
165,6700.000000,862411.000000,100891.880000,526382.000000,50562.000000,8821.000000,414025.000000,44961.000000,134995.200000,103236.910000,30752.000000,94221.000000,120422.000000,,6760.000000,1820304.000000,39117.000000,201213.000000,25220.000000,48686.000000
166,36860.000000,394838.000000,209047.430000,346869.000000,14052.000000,72756.000000,202591.000000,194281.000000,12360.000000,47064.720000,10258.120000,115320.000000,21145.000000,,41914.000000,757107.000000,97858.000000,261959.000000,16815.000000,7059.470000
167,14741.000000,520433.000000,423671.670000,330807.000000,168684.000000,2204.000000,14690.000000,114742.000000,12362.000000,134137.000000,0.000000,28830.000000,82378.000000,,13530.000000,280654.000000,35248.000000,82713.000000,69342.000000,10843.700000
168,63681.000000,989451.000000,53059.890000,507223.000000,44938.000000,33076.000000,173305.000000,218272.000000,119587.570000,161621.200000,22652.000000,3844.000000,122498.000000,,5408.000000,365610.000000,90072.000000,104807.000000,27330.000000,0.000000
169,670.000000,520284.000000,266810.510000,293744.000000,50564.000000,50693.000000,293396.000000,194238.000000,158521.650000,102600.250000,67956.000000,699450.000000,86709.000000,,9465.000000,1445445.000000,19585.000000,36225.000000,16822.000000,17704.000000
170,34883.000000,503549.000000,128387.820000,1424834.000000,50580.000000,61753.000000,662331.000000,111716.000000,61810.000000,105381.680000,0.000000,22583.500000,22560.000000,,50060.000000,1020215.000000,129229.000000,136813.000000,113564.000000,15495.000000
171,4026.000000,1157802.000000,69079.540000,311524.000000,165615.000000,11022.000000,152271.000000,143018.000000,61006.470000,33360.000000,14571.000000,1923.000000,23970.000000,,6765.000000,212539.000000,93984.000000,120665.000000,10520.000000,8856.000000
